Identifier,Course Name,CRN,Credit Hours,Prerequisites
ACCT 2101,Accounting I: Financial Accounting,92054,3,
ACCT 2102,Accounting II: Managerial Accounting,80636,3,('ACCT 2101')
AE 1355,Aerospace Systems Design Competition I,81946,3,
AE 1601,Introduction to Aerospace Engineering,91960,1,('MATH 1501' or 'MATH 1511' or MATH 15X1 or 'MATH 1551')
AE 2010,Thermodynamics and Fluids Fundamentals,90611,4,(('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('PHYS 2211' or 'PHYS 2231') and ('CHEM 1310' or 'CHEM 1211K'))
AE 2011,Fluids Fundamentals,88344,2,('ME 3322')
AE 2220,Dynamics,89983,3,('COE 2001' and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
AE 2221,3D Dynamics,89984,1,('COE 2001' or 'CEE 2040' or ('MATH 2552') and ('MATH 2562') and (''MATH 25X2'') and ('MATH 2403') and ('MATH 2413') and ('MATH 24X3'))
AE 2355,Aerospace Systems Design Competition II,81947,3,
AE 2610,Introduction to Experimental Methods in Aerospace,91121,1,('AE 1601' and ('PHYS 2212' or 'PHYS 2232') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and 'COE 2001')
AE 2611,Technical Communications for Aerospace Engineers,85073,1,
AE 2698,Undergraduate Research Assistantship,87174,1,
AE 2699,Undergraduate Research,84339,1,
AE 3030,Aerodynamics,90216,4,('AE 2010')
AE 3140,Structural Analysis,85652,3,('COE 3001')
AE 3330,Introduction to Aerospace Vehicle Performance,85653,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'AE 3030')
AE 3355,Aerospace Systems Design Competition III,81948,3,
AE 3530,System Dynamics and Vibration,92925,3,('AE 2220' and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
AE 3531,Control System Analysis and Design,89171,3,('AE 3530')
AE 3610,Experiments in Fluid and Solid Mechanics,91123,2,('COE 3001' and 'AE 2610' and 'AE 2010')
AE 4040,Computational Fluid Dynamics,87525,3,('AE 3021')
AE 4071,Rotorcraft Aeromechanics,89086,3,('AE 3030' and 'AE 3530')
AE 4080,Aerothermodynamics,91334,3,('AE 3021')
AE 4311,Aircraft Design I: Conceptual Design,93137,3,('AE 3330')
AE 4321,Space System Design I: Conceptual Design,93142,3,('AE 3330')
AE 4331,Rotorcraft Design I: Conceptual Design,93145,3,('AE 3330')
AE 4355,Aerospace Systems Design Competition IV,81949,3,
AE 4451,Jet and Rocket Propulsion,81777,3,('AE 3450' or 'AE 2010')
AE 4453,Advanced Aircraft Propulsion,92927,3,('AE 4451')
AE 4531,Aircraft Flight Dynamics,86158,3,('AE 3030' and 'AE 3531')
AE 4532,Spacecraft Flight Dynamics,86159,3,('AE 3530' and 'AE 3330')
AE 4580,Introduction to Avionics Integration,93602,3,('AE 3521' and 'ECE 3710')
AE 4610,Dynamics and Control Laboratory,88397,2,('AE 2610' and 'AE 2010' and 'AE 3531')
AE 4698,Undergraduate Research Assistantship,91036,1,
AE 4699,Undergraduate Research,91035,1,
AE 4760,Engineering Acoustics and Noise Control,91389,3,('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52')
AE 4791,Mechanical Behavior of Composites,80007,3,('COE 3001')
AE 4803,Robotics &amp; Autonomy,88343,3,
AE 4806,Space Hardware Lab,93555,3,
AS 1000,Air Force Leadership-Lab,87539,1,
AS 1110,Heritage and Values of the Air Force I,86415,1,
AS 2210,U.S. Air and Space Power Fundamentals I,86416,1,
AS 3310,Leading People and Effective Communication I,86417,3,
AS 4410,National Security and Preparation for Active Duty I,86418,3,
APPH 1040,Scientific Foundations of Health,93684,2,
APPH 1050,The Science of Physical Activity and Health,93293,2,
APPH 1060,Flourishing: Strategies for Well-being and Resilience,90241,2,
ARBC 1001,Elementary Arabic I,88887,4,
ARBC 1501,Understanding Arab Culture,94579,3,
ARBC 2001,Intermediate Arabic I,82803,3,
ARBC 3005,Arabic Fantasy,93550,3,
ARBC 3420,Introduction to Africa,90231,3,
ARCH 1016,Foundation Studio 1,88337,4,
ARCH 1020,Media + Modeling 1,94049,3,
ARCH 1060,Introduction to Design and the Built Environment,87046,3,
ARCH 2016,Architecture Design Studio 2,89479,5,('ARCH 1017')
ARCH 2020,Media + Modeling 2,88523,3,('ARCH 1020')
ARCH 2111,History of Architecture I,81598,3,
ARCH 2211,Construction Technology and Design Integration I,80115,3,
ARCH 3010,Design Strategies,89545,3,
ARCH 3016,Architecture Design Studio 4,92405,5,('ARCH 2017')
ARCH 3231,Environmental Systems and Design Integration I,85265,3,('ARCH 2211')
ARCH 4016,Architecture Design Studio 6,89500,5,('ARCH 3017')
ARCH 4129,Form and Narrative: Cross Media Analysis,94317,3,
ARCH 4140,Modern and Contemporary Architectual Theory and Criticism,94451,3,('ARCH 2112')
ARCH 4227,Architecture and Ecology,91767,3,('ARCH 3231')
ARCH 4315,Professional Practice of Architecture,85150,3,
ARCH 4316,Traditions of Architectural Practice,90610,3,
ARCH 4698,Undergraduate Research Assistantship,94668,1,
ARCH 4699,Undergraduate Research,87079,1,
ARCH 4803,Hcare Des/Future,87730,3,
ARCH 4833,Drawing on Nature,90607,3,
ARCH 4901,Special Problems,94812,1,
ARCH 4903,Special Problems,92549,1,
BIOS 1107,Biological Principles,92079,3,
BIOS 1108,Organismal Biology,92746,3,
BIOS 1207,Majors Biol Principles,89985,3,
BIOS 2300,Ecology,88351,3,(('BIOS 1107' and 'BIOS 1107L') and ('BIOS 1207' and 'BIOS 1207L') and 'BIOL 1510' or 'BIOL 1511')
BIOS 2301,Ecology Laboratory,89035,1,(('BIOS 1107' and 'BIOS 1107L') and ('BIOS 1207' and 'BIOS 1207L') and 'BIOL 1510' or 'BIOL 1511')
BIOS 2500,Introduction to Sport Science,94546,3,
BIOS 2600,Genetics,93770,3,('BIOL 1510' or 'BIOL 1511' or  or 'BIOS 1107' or 'BIOS 1207')
BIOS 2601,Genetics Laboratory,92009,1,('BIOL 1510' or 'BIOL 1511' or  or 'BIOS 1107' or 'BIOS 1207')
BIOS 3380,Microbiology,88355,3,('BIOS 1107' and 'BIOS 1107L')
BIOS 3381,Microbiology Lab,89047,1,('CHEM 1212K' and ('BIOL 1510' or 'BIOL 1511' or  or 'BIOS 1107' or 'BIOS 1207') and ('BIOS 1107L' or 'BIOS 1207L'))
BIOS 3450,Cell and Molecular Biology,88356,3,('BIOL 1510' or 'BIOL 1511')
BIOS 3451,Cell and Molecular Biology Lab,93523,1,('BIOL 1510' or 'BIOL 1511')
BIOS 3600,Evolutionary Biology,92748,3,('BIOL 2344' or 'BIOL 2354' or 'BIOL 2335' or 'BIOL 2337' or 'BIOS 2600' or 'BIOS 2610' or 'BIOS 2300' or 'BIOS 2310')
BIOS 3753,Human Anatomy,91399,3,('BIOS 1108' or 'BIOS 1108L' or ('BIOS 1208' and 'BIOS 1208L') and 'BIOL 1520' or 'BIOL 1521')
BIOS 3754,Laboratory in Human Anatomy,93525,1,('BIOS 1108' and 'BIOS 1108L')
BIOS 3755,Human Physiology,91100,3,('BIOS 1108' or 'BIOS 1208')
BIOS 4015,Cancer Biology and Biotechnology,88362,3,('BIOS 1107' and 'BIOS 1107L')
BIOS 4150,Genomics and Applied Bioinformatics,88482,3,(('BIOS 2600' or 'BIOS 2610' or 'BIOL 2344' or 'BIOL 2354') and ('CS 1321' or 'CS 1371' or 'CS 1301' or 'CS 1315'))
BIOS 4200,Kinesiological Basis of Human Movement,88612,3,('BIOS 1107' or 'BIOS 1207')
BIOS 4340,Medical Microbiology,88614,3,('BIOL 3380' or 'BIOS 3380')
BIOS 4400,Human Neuroanatomy,88470,3,(('BIOL 1520' or 'BIOL 1521' or ('BIOS 1108' and 'BIOS 1108L') and ('BIOS 1208' and 'BIOS 1208L')) and ('CHEM 1211K' or 'CHEM 1310') and 'NEUR 2001')
BIOS 4401,Experimental Design and Statistical Methods in Biological Sciences,92754,3,(('MATH 1553' or MATH 1X53 or 'MATH 1554' or MATH 1X54) and ('MATH 1555' or 'MATH 1X55' or 'MATH 1552' or MATH 1X52) and ('BIOL 1510' and 'BIOL 1511' and ('BIOS 1107' or 'BIOS 1207') and ('BIOS 1107L' or 'BIOS 1207L')))
BIOS 4460,Communicating Biological Research,91462,1,('BIOL 4590' or 'BIOL 4690' or 'BIOL 4910' or 'BIOS 4690' or 'BIOS 4590' or 'BIOS 4691')
BIOS 4464,Developmental Biology,93325,3,('BIOS 2600' or 'BIOS 2610' or 'BIOL 2344' or 'BIOL 2354')
BIOS 4505,Programming in Biological and Life Sciences,93326,3,(('BIOS 1107' or 'BIOS 1207') and ('BIOS 1107L' or 'BIOS 1207L'))
BIOS 4540,Human Motor Control,93328,3,(('BIOL 1520' or 'BIOL 1521' or ('BIOS 1108' and 'BIOS 1108L') and ('BIOS 1208' and 'BIOS 1208L')) and 'NEUR 2001')
BIOS 4545,Genetics of Complex Human Traits and Diseases,88890,3,('BIOL 2344' or 'BIOL 2354' or 'BIOS 2600' or 'BIOS 2610')
BIOS 4560,RNA Biology and Biotechnology,93331,3,('BIOL 1510' or 'BIOL 1511' or ('BIOS 1107' and 'BIOS 1107L') and ('BIOS 1207' or 'BIOS 1207L'))
BIOS 4590,Research Project Lab,88937,3,('BIOL 1510' or 'BIOL 1511' or ('BIOS 1107' and 'BIOS 1107L') and ('BIOS 1207' and 'BIOS 1207L'))
BIOS 4651,Bioethics,88891,3,(('BIOS 1107' and 'BIOS 1107L') and ('BIOS 1207' and 'BIOS 1207L') and 'BIOL 1510' or 'BIOL 1511')
BIOS 4690,Independent Research Project,88892,3,('APPH 2698' or 'APPH 2699' or 'APPH 4698' or 'APPH 4699' or 'BIOL 2698' or 'BIOL 2699' or 'BIOL 4698' or 'BIOL 4699' or 'BIOS 2699' or 'BIOS 2698' or 'BIOS 4699' or 'BIOS 4698')
BIOS 4694,Biology Intern Assistantship,88893,1,
BIOS 4695,Biology Internship,88894,1,
BIOS 4696,Biology Undergraduate Teaching Assistantship,89110,3,
BIOS 4697,Biology Undergraduate Teaching Experience,89108,3,('CETL 2000')
BIOS 4698,Research Assistantship,88855,1,
BIOS 4699,Undergraduate Research,88791,1,
BIOS 4740,Biologically-Inspired Design,88613,3,('BIOS 1108' and 'BIOS 1108L')
BIOS 4746,Signaling Molecules,93338,3,('CHEM 2311' or  or 'BIOS 1107' or 'BIOS 1207')
BIOS 4801,Biology of Amphibians,93675,1,
BIOS 4803,Muscle Structure &amp; Plasticity,94430,3,
BMED 1000,Introduction to Biomedical Engineering,90699,1,
BMED 2110,Conservation Principles in Biomedical Engineering,88642,3,(('CHEM 1211K' or 'CHEM 1310') and ('MATH 1552' or MATH 15X2) and 'BMED 1000')
BMED 2250,Problems in Biomedical Engineering,89277,3,('BMED 2210' or 'BMED 2110')
BMED 2310,Intro to Biomedical Engineering Design,88561,3,(('BMED 2210' or 'BMED 2110') and 'BMED 2250' and ('PHYS 2211' or 'PHYS 2231'))
BMED 2400,Introduction to Bioengineering Statistics,88660,3,(('MATH 1501' or 'MATH 1511' or 'MATH 1552') and 'CS 1371')
BMED 3100,Systems Physiology,93954,3,('CHEM 1315' or 'CHEM 2311')
BMED 3110,Quantitative Engineering Physiology Laboratory I,85381,2,('BMED 3100' and ('BMED 2400' or 'CEE 3770' or 'ISYE 3770' or 'MATH 3770') and ('BMED 3400' or 'BMED 3410') and 'CS 1371')
BMED 3310,Biotransport,88658,3,(('BMED 2210' or 'BMED 2110') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'CS 1371' and ('PHYS 2211' or 'PHYS 2231'))
BMED 3410,Introduction to Biomechanics,94156,3,('COE 2001' and ('MATH 2551' or 'MATH 2X51' or 'MATH 2401' or 'MATH 25X1'))
BMED 3500,Biomedical Sensors and Instrumentation,93457,3,(('BMED 2300' or 'BMED 2310') and 'ECE 2025' and 'ECE 3741' and ('CEE 3770' or 'ISYE 3770' or 'MATH 3770' or 'BMED 2400'))
BMED 3520,Biomedical Systems and Modeling,88654,3,('BMED 3100' and ('BMED 2210' or 'BMED 2110') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'CS 1371')
BMED 3600,Physiology of Cellular and Molecular Systems,89148,3,('BMED 3100')
BMED 3610,Quantitative Engineering Physiology Laboratory II,84348,2,('BMED 2310' and ('BMED 2400' or 'ISYE 3770' or 'CEE 3770') and 'BMED 3600')
BMED 4000,The Art of Telling Your Story,93489,1,('BMED 1000' and 'BMED 2310')
BMED 4602,Capstone Design,88688,3,('BMED 2310' and 'BMED 3110')
BMED 4698,Undergraduate Research Assistantship,83618,1,
BMED 4699,Undergraduate Research,81856,1,
BMED 4723,Interdisciplinary Capstone Design,92089,3,('BMED 2310' or 'BMED 3110')
BMED 4740,Biologically Inspired Design,87551,3,('BIOL 1520' or 'BIOL 3600' or 'BMED 3100' or 'BMED 4751' or 'PHYS 2211')
BMED 4751,Introduction to Biomaterials,81975,3,('MSE 2001')
BMED 4781,Biomedical Instrumentation,82907,3,('ECE 3050' or 'ECE 3710')
BMED 4783,Introduction to Medical Image Processing,90405,3,('ECE 2025' or ('MATH 3770' or 'ISYE 3770' or 'CEE 3770') and 'BMED 2400')
BMED 4784,Engineering Electrophysiology,88975,3,('ECE 3040' or 'ECE 3510')
BMED 4803,Reg&amp;Qual Issues Med Device Dev,89188,3,
BMED 4813,Optical Microscopy,93495,3,
BMED 4823,Clin Observ Design Exp,83442,3,
BMED 4863,Health Reach,91547,3,
BMED 4893,Mechatronics,90733,3,
BC 2610,Construction Technology I,90184,3,
BC 2631,Introduction to Construction Management,90155,2,
BC 2636,Construction Safety,93478,3,
BC 3600,Construction Cost Management,91474,3,('BC 2634')
BC 3630,Project Management I,93830,3,('BC 2631' and 'BC 2632' and 'BC 2634')
BC 3640,Construction Mechanics,91386,3,('PHYS 2211' and 'BC 2620')
BC 4130,Intg Design Constr &amp; Dev,85187,3,('BC 4050')
BC 4600,Project Management II,93720,3,('BC 3630')
BC 4630,Senior Capstone Project,93390,3,('BC 4130' and 'BC 4710' and 'BC 4680')
BC 4680,Professional Internship,91475,3,('BC 3630')
BC 4698,Undergraduate Research Assistantship,94319,1,
BC 4710,Green Construction,91635,3,
BC 4735,Real Estate Development and Construction,93816,3,
CETL 2000,Undergraduate Teaching Assistant Preparation,93090,1,
CETL 2001,Fundamentals of Peer Tutoring,94466,1,
CHBE 2100,Chemical Process Principles,80523,3,('CS 1371' and ('CHEM 1310' or 'CHEM 1212K') and ('MATH 1502' or 'MATH 1512' or  or MATH 15X2 or MATH 1X52 or ''MATH 1552'') and (''MATH 1552'' or 'MATH 1553' or 'MATH 1554' or 'MATH 1564'))
CHBE 2140,Chemical Engineering Thermodynamics,93196,4,('CHBE 2100' and 'MATH 2551' and ('BIOL 1510' or  or 'BIOS 1107' or 'BIOS 1207') and ('BIOS 1107L' or 'BIOS 1207L'))
CHBE 2698,Undergraduate Research Assistantship,81697,1,
CHBE 2699,Undergraduate Research,84165,1,
CHBE 2801,Inside ChBE,89986,1,
CHBE 3130,Chemical Engineering Thermodynamics II,84151,3,('CHBE 2120' and ('CHBE 2130' or 'CHBE 2110') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
CHBE 3200,Transport Process I,91420,3,(('CHBE 2110' or 'CHBE 2130') and 'CHBE 2120' and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'PHYS 2211')
CHBE 3205,Fluid Mechanics,93197,2,('CHBE 2100' and ('MATH 2551' or 'MATH 2561' or 'MATH 2X51') and 'PHYS 2211' and ('MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
CHBE 3210,Transport Processes II,86326,3,(('CHBE 3110' or 'CHBE 3130') and 'CHBE 3200')
CHBE 3225,Separations Processes,81037,3,(('CHBE 3130' or 'CHBE 2140') and 'CHBE 3200' and 'CHBE 3210')
CHBE 4030,Chemical Engineering of Energy Systems,92984,3,('CHBE 2130' and 'CHBE 2120')
CHBE 4200,Transport Phenomena/Unit Operations Laboratory,84303,3,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4210,Transport Phenomena / Bioprocess Unit Operations,88319,3,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4300,Kinetics and Reactor Design,80544,3,('CHBE 3130' and 'CHBE 3200' and 'CHBE 3210')
CHBE 4310,Bioprocess Engineering,81740,3,(('CHEM 3511' or 'CHEM 4511' or 'CHEM 3521') and ('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4411,Process Dynamics and Control,85634,3,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4412,Process Dynamics and Control Laboratory,85640,1,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320') and 'CHBE 4411')
CHBE 4510,Process and Product Design And Economics,85875,2,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4515,Chemical Process Safety,81064,1,(('CHBE 3210' or 'CHBE 3215') and 'CHBE 3225' and ('CHBE 4300' or 'CHBE 4320'))
CHBE 4535,"Chemical Product Design, Engineering and Optimization",82509,3,(('CHEM 2312' or 'CHEM 2313') and 'CHBE 3120' or 'MSE 2001')
CHBE 4698,Undergraduate Research Assistantship,84405,1,
CHBE 4699,Undergraduate Research,91542,1,
CHBE 4720,Pulp and Paper Manufacturing,85841,3,('CHBE 3130' or 'ME 3322')
CHBE 4745,Data Analytics for Chemical Engineers,88315,3,('CHBE 2120')
CHBE 4759,Electrochemical Energy Storage and Conversion,88505,3,('MSE 2001')
CHBE 4775,Polymer Science and Engineering I: Formation and Properties,81066,3,(('CHEM 2312' or 'CHEM 1315') and ('CHEM 3411' or 'MSE 3001' or 'CHBE 2130' or 'ME 3322'))
CHBE 4791,Mechanical Behavior of Composites,88571,3,('ME 3201')
CHEM 1211,Chemical Principles I,93372,0,
CHEM 1212,Chemical Principles II,93368,0,
CHEM 1310,Principles of General Chemistry for Engineers,83427,4,
CHEM 1315,Survey of Organic Chemistry for Engineers,91620,3,('CHEM 1211K' or 'CHEM 1310')
CHEM 2216,Quantitative Chemical Analysis,91075,2,('CHEM 1212K')
CHEM 2311,Organic Chemistry I,91101,3,('CHEM 1311' or 'CHEM 1212K')
CHEM 2312,Organic Chemistry II,90825,3,('CHEM 2311')
CHEM 2380,Synthesis Laboratory I,90272,2,(('CHEM 1212K' or 'CHEM 1312' or 'CHEM 1313' or 'CHEM 2211') and 'CHEM 2311' and ('CHEM 2312' or 'CHEM 2313'))
CHEM 2601,Professional Skills for Chemists and Biochemists,87884,1,
CHEM 2695,Undergraduate Internship (Undergraduate Internship for Academic Credit),83818,1,
CHEM 2698,Undergraduate Research Assistantship,85334,1,
CHEM 2699,Undergraduate Research,90883,1,
CHEM 2801,Special Topics,83860,1,
CHEM 3111,Inorganic Chemistry,80278,3,(('CHEM 2312' or 'CHEM 2313') and 'CHEM 1212K')
CHEM 3216,Analytical Chemistry Laboratory,92810,3,('CHEM 2211' or 'CHEM 2214' or (''CHEM 2216''L and ''CHEM 2216''))
CHEM 3371,Organic Chemistry Laboratory,89433,2,('CHEM 2380')
CHEM 3380,Synthesis Laboratory II,87742,3,('CHEM 2380' and 'CHEM 3111')
CHEM 3411,Physical Chemistry I,80279,3,('CHEM 1311' or 'CHEM 1212K')
CHEM 3511,Survey of Biochemistry,81154,3,('CHEM 1315' or 'CHEM 2312' or 'CHEM 2313')
CHEM 3521,Biochemistry I,93685,3,('CHEM 2311')
CHEM 3522,Biochemistry II,93528,3,('CHEM 2312' or 'CHEM 2313')
CHEM 4311,Advanced Organic Chemistry,81155,3,('CHEM 2312' or 'CHEM 2313')
CHEM 4341,Applied Spectroscopy,81174,3,('CHEM 2312' or 'CHEM 2313')
CHEM 4581,Biochemistry Laboratory I,87734,3,('CHEM 3211' and 'CHEM 4511')
CHEM 4582,Biochemistry Laboratory II,92799,3,('CHEM 4512' and 'CHEM 4581')
CHEM 4601,Chemistry Seminar,93995,2,('CHEM 4512')
CHEM 4694,Intern Assistantship (Undergraduate Internship for Pay),83819,1,
CHEM 4695,Undergraduate Internship (Undergraduate Internship for Academic Credit),87434,1,
CHEM 4696,Teaching Assistantship,92437,3,('CETL 2000')
CHEM 4698,Undergraduate Research Assistantship,87003,1,
CHEM 4699,Undergraduate Research,84353,1,
CHEM 4759,Electrochemical Energy Storage and Conversion,93006,3,('CHEM 1212K')
CHEM 4785,Nanoscale Science and Technology,92727,3,('CHEM 1212K')
CHEM 4801,Special Topics,91104,1,
CHEM 4803,Special Topics,91182,3,
CHIN 1001,Elementary Chinese I,90731,4,
CHIN 1002,Elementary Chinese II,86701,4,
CHIN 1501,Chinese for Heritage Learners I,88897,3,
CHIN 2001,Intermediate Chinese I,91146,3,
CHIN 2501,Chinese For Heritage Learners II,88898,3,
CHIN 3003,Intermediate Chinese III,81918,3,
CHIN 3021,Chinese Society and Culture I,85105,3,
CHIN 3400,China: A Cultural Odyssey,92786,3,
CHIN 4003,Advanced Chinese II: Contemporary China,88610,3,
CHIN 4500,Advanced Intercultural Seminar,92680,3,
CHIN 4699,Undergraduate Research,92484,1,
CP 4020,Introduction to Urban and Regional Planning,87920,3,
CP 4310,Urban Transportation and Planning,87897,3,
CP 4510,Fundamentals of Geographic Information Systems,80533,3,
CP 4610,Introduction to Real Estate Investment,80534,3,
CP 4813,ST: Transport &amp; GIS,93998,3,
CEE 1770,Introduction to Engineering Graphics and Visualization,86168,3,
CEE 2040,Dynamics,81913,2,('COE 2001')
CEE 2300,Environmental Engineering Principles,83166,3,(('CHEM 1310' or 'CHEM 1211K' or CHEM 12X1) and ('PHYS 2211' or 'PHYS 2231') and ('MATH 1502' or 'MATH 1512' or MATH 15X2 or 'MATH 1552' or MATH 1X52))
CEE 2698,Undergraduate Research Assistantship,88189,1,
CEE 2699,Undergraduate Research,81377,1,
CEE 2812,Special Topics,91391,2,
CEE 3000,Civil Engineering Systems,85630,3,('MATH 1501' or 'MATH 1511' or MATH 15X1 or 'MATH 1551')
CEE 3010,Geomatics,86173,3,
CEE 3020,Civil Engineering Materials,86180,3,('COE 3001')
CEE 3040,Fluid Mechanics,81583,3,(('CEE 2040' or 'ME 2202') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51'))
CEE 3051,Introduction to Structural Engineering,85883,3,('COE 3001')
CEE 3055,Structural Analysis,81029,3,('COE 3001')
CEE 3340,Environmental Engineering Laboratory,86183,3,('CEE 2300' and ('BIOL 1510' or 'BIOL 1511' or ('BIOS 1107' and 'BIOS 1107L')))
CEE 3770,Statistics and Applications,86184,3,('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51')
CEE 4000,Global Engineering Leadership,86230,3,
CEE 4090,Capstone Design,84245,3,
CEE 4100,Construction Engineering and Management,92030,3,
CEE 4150,Construction Management &amp; Megaprojects,90391,3,('CEE 3770' or 'ISYE 3770' or 'MATH 3670')
CEE 4200,Hydraulic Engineering,93756,3,('CEE 3040')
CEE 4210,Hydrology,86185,3,('CEE 3040')
CEE 4211,Water Resources Systems,90186,3,('CEE 3040' and 'CEE 3770' and 'CS 1371')
CEE 4300,Environmental Engineering Systems,86186,3,(('CHEM 1310' or 'CHEM 1211K' or CHEM 12X1) and ('PHYS 2211' or 'PHYS 2231') and ('MATH 1502' or 'MATH 1512' or MATH 15X2 or 'MATH 1552' or MATH 1X52))
CEE 4320,Hazardous Substance Engineering,93648,3,('CEE 2300' and ('CEE 3040' or 'ME 3340'))
CEE 4330,Air Pollution Engineering,87156,3,(('CHEM 1310' or 'CHEM 1211K' or CHEM 12X1) and ('PHYS 2211' or 'PHYS 2231'))
CEE 4405,Introduction to Geotechnical Engineering,86191,3,('COE 3001' and 'CEE 3040')
CEE 4510,Structural Steel Design,86192,3,('CEE 3055')
CEE 4520,Reinforced Concrete Design,80217,3,('CEE 3055')
CEE 4552,Introduction to Finite Element Methods,93438,3,('CEE 3055' and 'CS 1371')
CEE 4560,Origami Engineering,89111,3,('MATH 1552' and 'MATH 1553')
