Identifier,Course Name,CRN,Credit Hours,Prerequisites
CEE 4600,"Transportation Planning, Operations, and Design",85644,3,(('CEE 1770' or 'ME 1770' or 'EGR 1770' or 'AE 1770'))
CEE 4620,Environmental Impact Assessment,87769,3,
CEE 4698,Undergraduate Research Assistantship,81432,1,
CEE 4699,Undergraduate Research,81529,1,
CEE 4791,Mechanical Behavior of Composites,85666,3,('COE 3001')
CEE 4803,Data Analytics,91426,3,
CEE 4900,Undergraduate Honors Research Project,81543,1,
CEE 4901,Special Problems,81342,1,
COA 4698,Undergraduate Research Assistantship,85991,1,
COA 4699,Undergraduate Research,84101,1,
COE 2001,Statics,91640,2,(('MATH 1502' or MATH 15X2 or 'MATH 1512' or 'MATH 1552' or MATH 1X52) and ('PHYS 2211' or 'PHYS 2231'))
COE 2701,Startup Lab: Introduction to Technology Ventures,89019,3,
COE 2801,Special Topics,93690,1,
COE 3001,Mechanics of Deformable Bodies,85709,3,(('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52') and 'COE 2001')
COE 3002,Intro to Microelectronics and Nanotechnology Revolution,86741,3,
COS 2801,Pre-health Practicum,94133,1,
CX 4010,Computational Problem Solving for Scientists and Engineers,92817,3,('CS 1371' or 'CS 1301')
CX 4140,Computational Modeling Algorithms,84401,3,('CS 1331' or 'CS 1372' or 'CS 2316' or 'CX 4010' or 'ECE 2035' or 'ECE 2036')
CX 4230,Computer Simulation,92782,3,(('MATH 3215' or 'MATH 3225' or 'MATH 3235' or 'MATH 3670' or 'MATH 3770' or 'ISYE 3770' or 'CEE 3770' or 'ISYE 2028' or 'ISYE 3030' or 'BMED 2400' or 'ECE 3077') and ('CS 1331' or 'CS 1372' or 'CS 2316' or 'CX 4010' or 'ECE 2035' or 'ECE 2036'))
CX 4242,Data and Visual Analytics,84626,3,(('MATH 2605' or 'MATH 2401' or 'MATH 25X1' or 'MATH 2411' or 'MATH 2550' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 3215' or 'MATH 3225' or 'MATH 3235' or 'MATH 3670' or 'MATH 3770' or 'ISYE 3770' or 'CEE 3770' or 'ISYE 2028' or 'ISYE 3030' or 'BMED 2400' or 'ECE 3077') and ('CS 1331' or 'CS 1372' or 'CS 2316' or 'CX 4010' or 'ECE 2035' or 'ECE 2036' or 'CX 4240'))
CX 4640,Numerical Analysis I,84400,3,('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2602' or 'MATH 2603' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52')
CX 4803,Comput Found of Machine Learn,92783,3,
CS 1100,Freshman Leap Seminar,89082,1,
CS 1301,Introduction to Computing for Computer Science,93548,3,
CS 1315,Intro Media Computation,90736,3,
CS 1331,Introduction to Object-Oriented Programming with Java,93551,3,('CS 1301' or 'CS 1315' or 'CS 1321' or 'CS 1371')
CS 1332,Data Structures & Algorithms,90040,3,('CS 1322' or 'CS 1331')
CS 1371,Computing for Engineers,92037,3,
CS 2050,Introduction to Discrete Mathematics,90054,3,
CS 2051,Honors Induction to Discrete Mathematics for Computer Science,92818,0,
CS 2110,Computer Organization and Programming,88340,4,('CS 1331')
CS 2200,Computer Systems and Networks,93991,4,('CS 2110' or ('ECE 2020' and 'ECE 2035'))
CS 2261,Media Device Architectures,88295,4,('CS 1331')
CS 2316,Data Input/Manipulation,90068,3,('CS 1371' or 'CS 1301' or 'CS 1315')
CS 2340,Objects and Design,86514,3,('CS 1331' or 'CS 1372' or 'CS 1316')
CS 2698,Undergraduate Research Assistantship,90716,1,
CS 2699,Undergraduate Research,91741,1,
CS 2701,Startup Lab: Introduction to Technology Ventures,89018,3,
CS 2801,Special Topics,86763,1,
CS 2802,Entrepreneurial Perspectives,94163,2,
CS 3001,"Computing, Society, and Professionalism",91309,3,
CS 3210,Design of Operating Systems,87524,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 3220,Computer Structures: Hardware/Software Codesign of a Processor,84625,3,(('CS 2200' or 'ECE 3057' or 'ECE 3058') and 'ECE 2031')
CS 3251,Computer Networking I,87670,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 3300,Introduction to Software Engineering,89272,3,('CS 2340')
CS 3311,Part 1 of a 2 semester project design and implementation sequence conjoined with Tech Communications,85861,1,('CS 2340' and ('CS 3001' or 'CS 4001' or 'CS 4002' or 'CS 4003' or 'CS 4726' or 'SLS 3110'))
CS 3312,Project Implementation,85628,2,('CS 2340' and 'LMC 3432')
CS 3451,Computer Graphics,81960,3,(('MATH 2605' or 'MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2550' or 'MATH 2561' or 'MATH 2X51') or 'CS 2110' or 'CS 2261')
CS 3510,Design and Analysis of Algorithms,92789,3,(('CS 2050' or 'CS 2051' or 'MATH 2106') and ('CS 1332' or 'MATH 3012' or 'MATH 3022'))
CS 3511,"Design and Analysis of Algorithms, Honors",90160,3,(('CS 2050' or 'CS 2051' or 'MATH 2106') and ('CS 1332' or 'MATH 3012' or 'MATH 3022'))
CS 3600,Introduction to Artificial Intelligence,81574,3,('CS 1332')
CS 3630,Introduction to Perception and Robotics,86264,3,('CS 1332')
CS 3651,Prototyping Intelligent Devices,91203,4,('ECE 2031')
CS 3743,Analysis of Emerging Technologies,84309,3,
CS 3751,Introduction to User Interface Design,94123,3,
CS 3790,Introduction to Cognitive Science,87059,3,
CS 4010,Introduction to Computer Law,93744,3,
CS 4210,Advanced Operating Systems,94380,3,('CS 3210')
CS 4220,Programming Embedded Systems,88418,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 4235,Introduction to Information Security,94376,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 4239,Enterprise Cybersecurity Management,94115,3,('CS 4235' or 'CS 4725')
CS 4251,Computer Networking II,90126,3,('CS 3251')
CS 4261,Mobile Applications and Services for Converged Networks,82821,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 4262,Network Security,93645,3,('CS 3251')
CS 4263,Psychology of Cybersecurity,93691,3,
CS 4290,Advanced Computer Organization,82539,3,('CS 2200' or 'ECE 3057' or 'ECE 3058')
CS 4400,Introduction to Database Systems,80214,3,('CS 1301' or 'CS 1315' or 'CS 1371')
CS 4420,Database System Implementation,91706,3,('CS 1332' and ('CS 2200' or 'ECE 3057' or 'ECE 3058') and 'CS 4400')
CS 4455,Video Game Design and Programming,94381,3,('CS 3451')
CS 4460,Introduction to Information Visualization,94159,3,('CS 1332')
CS 4470,Introduction to User Interface Software,86683,3,('CS 2340' and ('CS 3750' or 'PSYC 3750'))
CS 4476,Introduction to Computer Vision,94383,3,(('MATH 2605' or 'MATH 2401' or 'MATH 25X1' or 'MATH 2411' or 'MATH 2550' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 1553' or MATH 1X54 or 'MATH 1554' or 'MATH 1564') or 'CS 2110' or 'CS 2261')
CS 4496,Computer Animation,89366,3,('CS 3451')
CS 4510,Automata and Complexity Theory,92790,3,(('CS 3510' or 'CS 3511') and ('MATH 3012' or 'MATH 3022') and ('MATH 3215' or 'MATH 3235' or 'MATH 3225' or 'MATH 3770' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770' or ('ISYE 2027' and ('ISYE 2028' or 'ISYE 3030'))))
CS 4540,Advanced Algorithms,93655,3,(('CS 3510' or 'CS 3511') and ('MATH 3012' or 'MATH 3022') and ('MATH 3215' or 'MATH 3235' or 'MATH 3225' or 'MATH 3770' or 'MATH 3670' or 'CEE 3770' or 'ISYE 3770' or ('ISYE 2027' and ('ISYE 2028' or 'ISYE 3030'))))
CS 4590,Principles and Applications of Computer Audio,84855,3,
CS 4605,Mobile and Ubiquitous Computing,86204,3,('CS 2110' or 'CS 2261' or ('ECE 2020' and 'ECE 2035'))
CS 4635,Knowledge-Based Artificial Intelligence,94386,3,('CS 3600')
CS 4641,Machine Learning,87526,3,(('CS 1332' or 'ISYE 3133') and ('MATH 1553' or MATH 1X53 or 'MATH 1554' or MATH 1X54 or 'MATH 1564') and ('MATH 1551' or MATH 1X51))
CS 4644,Deep Learning,94388,3,(('MATH 2605' or 'MATH 2401' or 'MATH 25X1' or 'MATH 2411' or 'MATH 2550' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('CS 2110' or 'CS 2261') and ('CS 3510' or 'CS 3511'))
CS 4650,Natural Language Understanding,94489,3,(('CS 3510' or 'CS 3511') and ('MATH 2550' or 'MATH 2551' or 'MATH 2561' or 'MATH 2401' or 'MATH 25X1' or 'MATH 2X51'))
CS 4660,Introduction to Educational Technology,94382,3,
CS 4690,Empirical Methods for User Interface Design and Evaluation,87069,3,('CS 3750' or 'PSYC 3750')
CS 4698,Undergraduate Research Assistantship,84125,1,
CS 4699,Undergraduate Research,92613,1,
CS 4723,Inter Capstone Design,91588,3,('CS 2340' and ('CS 3001' or 'CS 4001' or 'CS 4002' or 'CS 4003' or 'CS 4726' or 'SLS 3110'))
CS 4726,"Privacy, Technology, Policy, and Law",85254,3,
CS 4741,Integrative Management Development-Project Preparation,84284,3,
CS 4803,Info Sec Lab Binexp,93751,3,
CS 4863,"Intro to Res in ML, Robo &amp; Vis",94231,3,
CS 4901,Special Problems,85443,1,
CS 4903,Special Problems,80158,1,
COOP 2000,Co-op Work Assignment,82295,12,
COOP 4000,Co-op Work Assignment,82296,12,
UCGA 1001,Cross Enroll-Agnes Scott,87933,1,
UCGA 1004,Cross Enroll-AU Morehouse,83301,1,
UCGA 1006,Cross Enroll-AU Spelman,84396,1,
UCGA 1009,Cross Enroll-Emory University,83289,1,
UCGA 1010,Cross Enroll-Georgia State University,83295,1,
UCGA 1011,Cross Enroll-Kennesaw State University,90663,1,
UCGA 1015,Cross Enroll-University of Georgia,90652,1,
UCGA 1019,Cross Enroll- Savannah College of Art,84016,1,
UCGA 1021,Cross Enroll-Georgia Gwinnett College,90669,1,
UCGA 2001,Cross Enroll-Agnes Scott,90635,1,
UCGA 2004,Cross Enrol-AU Morehouse,90628,1,
UCGA 2006,Cross Enroll-AU Spelman,90643,1,
UCGA 2009,Cross Enroll-Emory University,90649,1,
UCGA 2010,Cross Enroll-Georgia State University,83297,1,
UCGA 2011,Cross Enroll-Kennesaw State University,90665,1,
UCGA 2015,Cross Enroll-University of Georgia,90654,1,
UCGA 2019,Cross Enroll-Savannah College of Art,83302,1,
UCGA 2021,CROSS-ENROLL-GEORGIA GWINNETT COLLEGE,90670,1,
UCGA 3001,Cross Enroll-Agnes Scott,90637,1,
UCGA 3004,Cross Enroll-AU Morehouse,90629,1,
UCGA 3006,Cross Enroll-AU Spelman,90645,1,
UCGA 3009,Cross Enroll-Emory University,83291,1,
UCGA 3010,Cross Enroll-Georgia State University,83298,1,
UCGA 3011,Cross Enroll-Kennesaw State University,90666,1,
UCGA 3015,Cross Enroll-University of Georgia,90656,1,
UCGA 3019,Cross Enroll-Savannah College of Art,83652,1,
UCGA 3021,CROSS-ENROLL-GEORGIA GWINNETT COLLEGE,90672,1,
UCGA 4001,Cross Enroll-Agnes Scott,90639,1,
UCGA 4004,Cross Enroll-AU Morehouse,90631,1,
UCGA 4006,Cross Enroll-AU Spelman,90646,1,
UCGA 4009,Cross Enroll-Emory University,83292,1,
UCGA 4010,Cross Enroll-Georgia State University,90660,1,
UCGA 4011,Cross Enroll-Kennesaw State University,90667,1,
UCGA 4015,Cross Enroll-University of Georgia,90658,1,
UCGA 4019,Cross Enroll-Savannah College of Art,90659,1,
UCGA 4021,CROSS-ENROLL-GEORGIA GWINNETT COLLEGE,90674,1,
EAS 1600,Introduction to Environmental Science,80907,4,
EAS 1601,Habitable Planet,80363,4,
EAS 2600,Earth Processes,82156,4,
EAS 2695,Undergraduate Internship,89656,1,
EAS 2699,Undergraduate Research,87372,1,
EAS 2750,Physics of the Weather,80351,3,
EAS 3603,Thermodynamics of Earth Systems,81392,3,('PHYS 2211' and ('MATH 2551' or 'MATH 2561'))
EAS 3610,Introduction to Geophysics,83798,3,('PHYS 2212' and 'EAS 2600')
EAS 3803,Geologic History,92883,3,
EAS 4220,Environmental Geochemistry,85039,3,(('MATH 1502' or 'MATH 1512' or 'MATH 1552') and 'CHEM 1212K')
EAS 4221,Environmental Geochemistry Lab,93968,1,(('MATH 1502' or 'MATH 1512' or 'MATH 1552') and 'CHEM 1212K')
EAS 4305,Physical and Chemical Oceanography,90123,3,(('MATH 1502' or 'MATH 1512' or ('MATH 1552' and ('MATH 1553' or 'MATH 1554') and 'PHYS 2212' and 'CHEM 1212K')))
EAS 4316,Earthquake Physics,93260,3,('EAS 3610')
EAS 4380,Land Remote Sensing,92904,3,
EAS 4410,Climate and Global Change,81919,3,
EAS 4420,Environmental Field Methods,92963,4,('EAS 4221' or 'EAS 4656')
EAS 4470,Large-scale Atmospheric Circulations,91162,3,('EAS 4655' or 'EAS 6502')
EAS 4610,Earth System Modeling,86149,3,(('CS 1301' or 'CS 1371') and ('MATH 2551' or 'MATH 2561') and ('MATH 2552' or 'MATH 2562'))
EAS 4651,NWS Practical Internship,81048,3,
EAS 4655,Atmospheric Dynamics,81395,3,('PHYS 2212' and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
EAS 4656,Atmospheric Dynamics Practicum,84630,1,('EAS 4655')
EAS 4695,Undergraduate Internship,89655,1,
EAS 4698,Undergraduate Research Assistantship,87515,1,
EAS 4699,Undergraduate Research,85790,1,
EAS 4801,Climate Solutions Minimester,93370,1,
EAS 4803,Special Topics,94182,3,
EAS 4813,Mesoscale Meteorology Lab,90201,3,
ECON 2101,The Global Economy,88609,3,
ECON 2105,Principles of Macroeconomics,92967,3,
ECON 2106,Principles of Microeconomics,91079,3,
ECON 2250,Statistics for Economists,91875,3,
ECON 3110,Advanced Microeconomic Analysis,86399,3,('ECON 2100' or 'ECON 2106' or 'ECON 2101')
ECON 3120,Advanced Macroeconomic Analysis,80422,3,('ECON 2100' or 'ECON 2105' or 'ECON 2101')
ECON 3161,Econometric Analysis,89341,3,('MATH 3215' or 'ECON 2250' or 'MATH 3770' or 'ISYE 3770' or 'COE 3770' or 'MGT 2250')
ECON 3300,Economics of International Energy Markets,87622,3,('ECON 2100' or 'ECON 2101' or 'ECON 2106')
ECON 4010,Career Development Workshop,93706,1,
ECON 4060,Money and Capital Markets,85268,3,('ECON 2100' or 'ECON 2105' or 'ECON 2101')
ECON 4180,Game Theory I,86283,3,('ECON 2106' or 'ECON 2100' or 'ECON 2101')
ECON 4210,The Economics of Climate Change,93646,3,('ECON 2100' or 'ECON 2101' or 'ECON 2105' or 'ECON 2106')
ECON 4340,Economics of Industrial Competition,93445,3,('ECON 2100' or 'ECON 2106' or 'ECON 2101')
ECON 4351,International Financial Economics,93249,3,('ECON 2100' or 'ECON 2105' or 'ECON 2101')
ECON 4357,Law and Economics of the Global Trading System,93004,3,('ECON 2100' or 'ECON 2105' or 'ECON 2106')
ECON 4401,Behavioral Economics,93252,3,('ECON 2100' or 'ECON 2101' or 'ECON 2105' or 'ECON 2106')
ECON 4510,Economics of Health and Health Care,91464,3,('ECON 2100' or 'ECON 2106' or 'ECON 2101')
ECON 4699,Undergraduate Research,92239,1,
ECON 4803,Economics for Entrepreneurship,92972,3,
ECON 4910,Individual Research in Economics,92033,3,('ECON 2100' or ('ECON 2105' and 'ECON 2106') and 'ECON 2101')
ECON 4990,Internship in Professional Economics,82944,1,('ECON 2100' or ('ECON 2105' and 'ECON 2106') and 'ECON 2101')
ECE 1100,ECE Discovery Studio,90208,1,
ECE 2001,ECE Seminar,81575,1,
ECE 2020,Digital System Design,83824,3,('CS 1371' or 'CS 1171' or 'CS 1301')
ECE 2026,Introduction to Signal Processing,91563,3,(('MATH 1502' or (MATH 15X2 and ('MATH 1522' or ''MATH 1553'')) and 'MATH 1512' or ('MATH 1552' and (''MATH 1553'' or 'MATH 1554' or 'MATH 1564') and ('CS 1371' or 'CS 1171' or 'CS 1301'))))
ECE 2031,Digital Design Laboratory,80944,2,(('ECE 2020' or 'ECE 2030') and ('ECE 2035' or 'ECE 2036' or 'CS 1372') and 'CS 2110')
ECE 2035,Programming for Hardware/Software Systems,88435,4,('ECE 2020')
ECE 2036,Engineering Software Design,88437,4,(('ECE 2020' or 'ECE 2030') and ('ECE 2026' or 'ECE 2025'))
ECE 2040,Circuit Analysis,83929,3,('PHYS 2212' and 'MATH 2552')
ECE 2698,Undergraduate Research Assistantship,94524,1,
ECE 2699,Undergraduate Research,86523,1,
ECE 2901,Special Problems,84106,1,
ECE 2902,Special Problems,84556,1,
ECE 2903,Special Problems,85556,1,
ECE 3005,Professional and Technical Communications for ECE,88617,1,('ECE 2031' and ('ECE 3025' or 'ECE 3040' or 'ECE 3072' or 'ECE 3084' or 'ECE 3020' or 'ECE 3030' or 'ECE 3056' or 'ECE 3057' or 'ECE 3058'))
ECE 3011,ECE Design Fundamentals,92724,2,('ECE 2031' and 'ECE 2040' and ('ECE 2035' or 'ECE 2036'))
ECE 3025,Electromagnetics,80441,3,(('ECE 2040' or 'ECE 3710') and ('ECE 2025' or 'ECE 2026' or 'NRE 2110') and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
ECE 3030,Physical Foundations of Computer Engineering,87595,3,(('ECE 2020' or 'ECE 2030') and 'ECE 2040')
ECE 3040,Microelectronic Circuits,93480,4,(('ECE 3043' or 'ECE 3041') and ('ECE 2031' or ECE 20X2) and ('ECE 2035' or 'ECE 2036') and 'ECE 2040' and ('CHEM 1310' or 'CHEM 1211K' or CHEM 12X1) and ('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51') and ('MATH 2403' or 'MATH 2413' or 'MATH 24X3' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52'))
ECE 3043,"Measurements, Circuits, and Microelectronics Laboratory",93484,2,('ECE 3040' and ('ECE 2031' or ECE 20X2))
ECE 3058,"Architecture, Systems, Concurrency, and Energy in Computation",90080,4,('ECE 2035' and 'ECE 2031')
ECE 3072,Electrical Energy Systems,84289,3,('ECE 2040' or 'ECE 3710')
ECE 3077,Introduction to Probability and Statistics for ECE,83852,3,(('MATH 2401' or 'MATH 2411' or 'MATH 25X1' or 'MATH 2551' or 'MATH 2561' or 'MATH 2X51' or 'MATH 2605') and ('CS 1301' or 'CS 1371'))
ECE 3084,Signals and Systems,83853,3,('ECE 2026' and ('ECE 2040' or (''ECE 3710'' and 'MATH 2403' and 'MATH 2413' and 'MATH 24X3') and (''ECE 3710'' or 'MATH 2552' or 'MATH 2562' or 'MATH 2X52')))
ECE 3150,VLSI and Advanced Digital Design,90362,4,('ECE 2031' and 'ECE 2040')
ECE 3251,Optimization for Information Systems,92676,3,(('MATH 2551' or 'MATH 2550') and 'CS 1301')
ECE 3300,Electromechanical and Electromagnetic Energy Conversion,84758,3,('ECE 3025')
ECE 3400,Analog Electronics,84235,3,('ECE 3040')
ECE 3450,Semiconductor Devices,84215,3,('ECE 3040')
ECE 3550,Feedback Control Systems,84216,3,('ECE 2040')
ECE 3600,Computer Communications,87642,3,('ECE 2020' and 'ECE 2026')
ECE 3710,Circuits and Electronics,81986,2,('PHYS 2212' or 'PHYS 2232')
ECE 3741,Instrumentation and Electronics Lab,85753,1,('ECE 3710')
ECE 3901,Special Problems,84050,1,
ECE 3902,Special Problems,84565,1,
ECE 3903,Special Problems,90940,1,
ECE 3951,Undergraduate Research I,84862,1,
ECE 3952,Undergraduate Research II,84512,1,('ECE 3951')
ECE 4043,Senior Analog Electronics Laboratory,84265,2,('ECE 3043' and 'ECE 3040')
ECE 4100,Advanced Computer Architecture,85217,3,('ECE 3056' or 'ECE 3057' or 'ECE 3058')
ECE 4112,Internetwork Security,92652,3,('ECE 3600' or 'ECE 4110' or 'CS 3251')
ECE 4115,Introduction to Computer Security,88438,4,('ECE 4110' or 'ECE 3600' or 'CS 3251')
ECE 4122,Advanced Programming Techniques for Engineering Applications,88440,3,('ECE 2035' or 'ECE 2036')
ECE 4130,Advanced VLSI Systems,94165,4,('ECE 3050' or 'ECE 3060' or 'ECE 3150' or 'ECE 3400')
ECE 4147,Adv Malware Analysis,88957,3,('ECE 4894')
ECE 4180,Embedded Systems Design,88913,4,('ECE 2031' or ('ECE 2036' or 'ECE 2035') or 'CS 3510' or 'CS 3511')
ECE 4260,Random Signals and Applications,92664,3,('ECE 3084' and ('ECE 3077' or 'ISYE 3770' or 'MATH 3770' or 'MATH 3670' or 'CEE 3770'))
ECE 4270,Fundamentals of Digital Signal Processing,80440,3,('ECE 2026' and ('CEE 3770' or 'ISYE 3770' or 'MATH 3670' or 'ECE 3077'))
ECE 4320,Power System Analysis and Control,80446,3,('ECE 3072')
ECE 4330,Power Electronics,88961,3,('ECE 3040' and 'ECE 3043')
ECE 4350,Electromagnetic and Microwave Applications,85238,3,('ECE 3025')
ECE 4370,Antenna Engineering,85130,3,('ECE 3025')
ECE 4371,Antenna Engineering Laboratory,86780,1,('ECE 4370')
ECE 4390,Introduction to Radar and Electromagnetic Sensing,91167,3,('ECE 3025')
ECE 4415,RF Engineering I,89029,3,('ECE 3025' and ('ECE 3050' or 'ECE 3400'))
ECE 4430,Analog Integrated Circuits,80447,3,('ECE 3050' or 'ECE 3400')
ECE 4445,Audio Engineering,83616,3,(('ECE 3040' or 'ECE 3741') and 'ECE 3084')
ECE 4446,Audio Engineering Laboratory,85242,1,('ECE 3043' and 'ECE 4445')
ECE 4452,IC Fabrication,85248,3,(('ECE 3030' or 'ECE 3040') and 'ECE 2031')
ECE 4500,Optical Engineering,85237,3,('ECE 3025')
ECE 4550,Control System Design,84253,4,(('ECE 2031' or ECE 20X2) and ('ECE 3550' or 'ECE 3085' or 'ECE 3084'))
ECE 4560,Introduction to Automation and Robotics,88924,4,('ECE 3084' or 'ECE 3085' or 'ECE 3550')
ECE 4601,Communication Systems,91166,3,(('ECE 3020' or 'ECE 3084') and ('CEE 3770' or 'ISYE 3770' or 'MATH 3770' or 'MATH 3670' or 'ECE 3077'))
ECE 4698,Undergraduate Research Assistantship,92542,1,
ECE 4699,Undergraduate Research,90602,1,
ECE 4723,Interdisciplinary Capstone Design,94924,3,('ECE 3872')
ECE 4753,Topics in Engineering Practice,87194,3,
ECE 4755,Electronic Packaging Substrate Fabrication,86397,3,(('CHEM 1310' or 'CHEM 1211K' or CHEM 12X1) and 'PHYS 2212')
ECE 4781,Biomedical Instrumentation,82310,3,('ECE 3030' or 'ECE 3040' or 'ECE 3710')
ECE 4783,Introduction to Medical Image Processing,90407,3,(('ECE 2025' or 'ECE 2026') and ('MATH 3770' or 'ISYE 3770' or 'CEE 3770' or 'ECE 3077' or 'BMED 2400'))
ECE 4784,Engineering Electrophysiology,88486,3,('ECE 3030' or 'ECE 3040' or 'BMED 3510')
ECE 4803,Special Topics,92658,3,
ECE 4804,Special Topics,92016,4,
ECE 4853,ECE Single-Semester Create-X Capstone Design,94073,3,('ECE 3011' and ('ECE 3040' or 'ECE 3058') and 'ECE 3005')
ECE 4871,Special Topics,88441,1,
ECE 4872,Special Topics,93616,2,
ECE 4873,Special Topics,93485,3,
ECE 4901,Special Problems,80797,1,
ECE 4902,Special Problems,83711,1,
ECE 4903,Special Problems,80867,1,
ECE 4951,Undergraduate Research I,84516,1,
ECE 4952,Undergraduate Research II,84968,1,('ECE 4951')
ENGL 1101,English Composition I,86920,3,
ENGL 1102,English Composition II,85866,3,('ENGL 1101')
FS 4000,Foreign Studies,80650,12,
FS 4009,Foreign Studies,81826,9,
FREN 1001,Elementary French I,81725,3,
FREN 1002,Elementary French II,94000,3,
FREN 2001,Patterns of French Culture I,93557,3,
FREN 2002,Patterns of French Culture II,83444,3,
FREN 2813,Special Topics,94856,3,
FREN 3062,"France: Culture, Economy and Commerce II",92875,3,
FREN 3120,French Conversation and Culture,92465,3,
FREN 3420,Introduction to Africa,90232,3,
FREN 3500,Field Work Abroad,89028,1,
FREN 3501,Sustainable Communities in France,90301,3,
FREN 3813,Special Topics,88205,3,
FREN 4013,French Literature and the Visual Arts,92682,3,
FREN 4105,Francophone Cinema,92685,3,
FREN 4242,The French New Wave,92684,3,
FREN 4698,Undergraduate Research Assistantship,94927,1,
FREN 4813,Special Topics,93558,3,
GT 1000,Freshman Seminar,88984,1,
GT 1801,Special Topics,91949,1,
GT 2000,Transfer Student Seminar,91827,1,
GT 2100,Seminar on Academic Success,85366,1,
GT 2201,Grand Challenges Research Project,89252,1,('GT 1201')
GT 2803,Special Topics,89116,3,
